,value,segment_number,measurement,file_name,unique_window_id,video_annot_id,num_bats
54,0.068634033203125,17,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,17_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
55,105700.0,17,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,17_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
56,106120.0,17,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,17_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
57,0.02267016906189413,18,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,18_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
58,0.069427490234375,18,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,18_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
59,105900.0,18,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,18_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
60,105980.0,18,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,18_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
61,0.014463759556540431,19,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,19_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
62,0.04248046875,19,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,19_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
63,106000.0,19,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,19_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
64,106140.0,19,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,19_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
65,0.018395014057640092,21,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,21_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
66,0.060882568359375,21,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,21_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
67,106040.0,21,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,21_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
68,106160.0,21,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,21_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
69,0.030993948138081175,24,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,24_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
70,0.105682373046875,24,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,24_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
71,104680.0,24,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,24_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
72,104940.0,24,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,24_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
73,0.024690257609547437,25,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,25_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
74,0.076171875,25,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,25_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
75,104540.0,25,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,25_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
76,104780.0,25,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,25_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
77,106020.0,25,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,25_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
78,0.01508520904710371,26,rms,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,26_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
79,0.048583984375,26,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,26_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
80,104080.0,26,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,26_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
81,104280.0,26,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,26_matching_annotaudio_Aditya_2018-08-16_21502300_19_hp.WAV,Aditya_2018-08-16_21502300_19,1
82,0.016428271652559053,2,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,2_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
83,0.047454833984375,2,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,2_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
84,108140.0,2,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,2_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
85,108300.0,2,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,2_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
86,0.01904816735344946,38,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,38_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
87,0.042694091796875,38,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,38_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
88,108400.0,38,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,38_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
89,108520.0,38,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,38_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
90,0.018089377129734564,39,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,39_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
91,0.0887451171875,39,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,39_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
92,108340.0,39,minus_XdB_frequency,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,39_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
93,108500.0,39,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,39_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
94,0.014488725220374615,40,rms,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,40_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
95,0.083038330078125,40,peak_amplitude,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,40_matching_annotaudio_Aditya_2018-08-16_21502300_20_hp.WAV,Aditya_2018-08-16_21502300_20,2
