,ifm_stop,ifm_start,ifm_rms,ifm_duration,ifm_region_id,ifm_terminal_frequency,ifm_peak_freq_resolution,ifm_peak_amplitude,ifm_peak_frequency,cf_stop,cf_start,cf_rms,cf_duration,cf_region_id,cf_terminal_frequency,cf_peak_freq_resolution,cf_peak_amplitude,cf_peak_frequency,tfm_stop,tfm_start,tfm_rms,tfm_duration,tfm_region_id,tfm_terminal_frequency,tfm_peak_freq_resolution,tfm_peak_amplitude,tfm_peak_frequency,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution,ifm-cf_dbratio,tfm-cf_dbratio,ifm-peak_db,tfm-peak_db,tfm_dbrms,ifm_dbrms,cf_dbrms,cf-peak_db
148,,,,,,,,,,0.02076,0.000604,0.01957111416253334,0.020156,cf1,104633.8559237944,99.2063492063492,0.042388916015625,104633.8559237944,0.02198,0.02076,0.01054146905476867,0.00122,fm1,93442.62295081967,1633.9869281045749,0.02423095703125,103278.68852459015,segment_matching_annotaudio_Aditya_2018-08-17_12_71_hp,-10,Aditya_2018-08-17_12_71,1,,,,,-5.374288241742916,,-32.31258865065244,-39.54197723612844,,-34.16768899438552,-27.454953784442047
149,0.002648,0.0008359999999999999,0.004603188717266052,0.001812,fm1,92715.23178807946,1101.3215859030836,0.009490966796875,96026.49006622516,0.020052,0.002648,0.014590485290012991,0.017404,cf1,103884.16455987131,114.88970588235294,0.034698486328125,103999.08067111007,0.020975999999999998,0.020052,0.004899711183631157,0.000924,fm2,94155.84415584416,2155.1724137931037,0.01055908203125,102813.85281385283,segment_matching_annotaudio_Aditya_2018-08-17_12_73_hp,-10,Aditya_2018-08-17_12_73,1,,,,-10.020219140362443,-9.477985120831104,-40.45379091865761,-39.52747672333883,-46.196590379233854,-46.7388243987652,-36.718605258402754,-29.193789405439663
150,,,,,,,,,,0.018352,0.000868,0.036616181915686635,0.017484,cf1,105582.24662548616,114.3641354071363,0.075103759765625,105525.05147563489,0.020168000000000002,0.018352,0.019838443964972963,0.001816,fm1,90859.0308370044,1096.4912280701753,0.045013427734375,96916.29955947137,segment_matching_annotaudio_Aditya_2018-08-17_12_74_hp,-10,Aditya_2018-08-17_12_74,1,,,,,-5.323309039128549,,-26.933158292910726,-34.04984789759609,,-28.72653885846754,-22.486766425138306
151,,,,,,,,,,0.014348,0.0008,0.01884679300872688,0.013548,cf1,104369.64865662828,147.5796930342385,0.042144775390625,104443.4602893416,0.015312000000000001,0.014348,0.009212379952660363,0.000964,fm1,96473.02904564317,2066.115702479339,0.0220947265625,99585.0622406639,segment_matching_annotaudio_Aditya_2018-08-17_12_75_hp,-10,Aditya_2018-08-17_12_75,1,,,,,-6.217312384441737,,-33.114227375251424,-40.71256316851806,,-34.495250784076326,-27.50512512762173
152,0.000956,1.6e-05,0.011733753832837914,0.0009400000000000001,fm1,104255.31914893618,2118.64406779661,0.02899169921875,106382.97872340426,0.02114,0.000956,0.03901157393407416,0.020184,cf1,108154.97423701943,99.04912836767036,0.086944580078125,108402.69520412206,0.02326,0.02114,0.016867308026910898,0.00212,fm2,92924.52830188679,939.8496240601503,0.041015625,108962.2641509434,segment_matching_annotaudio_Aditya_2018-08-17_12_76_hp,-10,Aditya_2018-08-17_12_76,1,,,,-10.435129993492113,-7.282953928444567,-30.754526593417403,-27.74101332483823,-35.45908448022254,-38.6112605452701,-28.17613055177798,-21.215149714404824
153,,,,,,,,,,0.017984,0.001228,0.07443987266519167,0.016756,cf1,107364.5261398902,119.33174224343675,0.15570068359375,107483.88636906183,0.019952,0.017984,0.03070378130287465,0.001968,fm1,98069.10569105693,1012.1457489878543,0.0689697265625,104674.79674796748,segment_matching_annotaudio_Aditya_2018-08-17_12_77_hp,-10,Aditya_2018-08-17_12_77,2,,,,,-7.692275151214315,,-23.226829916246338,-30.25616271987205,,-22.563887568657734,-16.154189613718934
154,0.002816,0.0008960000000000001,0.0305364618686656,0.0019199999999999998,fm1,91666.66666666669,1037.344398340249,0.063323974609375,103125.0,0.026476,0.002816,0.08128354312778126,0.02366,cf1,105283.17836010145,84.51656524678837,0.169158935546875,105367.70921386304,0.028227999999999996,0.026476,0.028157320189522318,0.0017519999999999999,fm2,90182.64840182649,1136.3636363636365,0.050567626953125,96461.18721461187,segment_matching_annotaudio_Aditya_2018-08-17_12_79_hp,-10,Aditya_2018-08-17_12_79,1,,,,-8.50367820741567,-9.208226134180528,-23.96863667823213,-25.922548530807624,-31.008173611538542,-30.303625684773685,-21.799947477358014,-15.434101127345134
155,,,,,,,,,,0.0142,0.000936,0.032442813462086065,0.013263999999999998,cf1,104267.18938480096,150.69318866787222,0.05950927734375,104417.9734620024,0.015612000000000001,0.0142,0.017844665503919516,0.0014119999999999998,fm1,94192.63456090652,1412.4293785310736,0.041229248046875,102691.21813031164,segment_matching_annotaudio_Aditya_2018-08-17_12_8_hp,-10,Aditya_2018-08-17_12_8,1,,,,,-5.1922019580813386,,-27.695891718753746,-34.96983176858333,,-29.777629810501995,-24.508306471943996
156,0.001104,0.0,0.020008265014293054,0.001104,fm1,100543.47826086957,1798.5611510791364,0.03662109375,107789.85507246378,0.026124,0.001104,0.03786717282066791,0.02502,cf1,110951.23900879297,79.923273657289,0.08636474609375,110991.2070343725,0.027583999999999997,0.026124,0.015709201875981963,0.00146,fm2,99315.0684931507,1366.120218579235,0.03692626953125,106849.31506849316,segment_matching_annotaudio_Aditya_2018-08-17_12_80_hp,-10,Aditya_2018-08-17_12_80,1,,,,-5.5410690124724375,-7.6421752189606895,-28.72537377824186,-28.653291292865358,-36.07691758457545,-33.975811378087194,-28.43474236561476,-21.273269988708556
157,,,,,,,,,,0.017048,0.0017239999999999998,0.046059527005060205,0.015324,cf1,103693.55259723312,130.48016701461378,0.11248779296875,103954.58104933439,0.018987999999999998,0.017048,0.050258405647246984,0.0019399999999999999,fm1,88144.32989690722,1028.80658436214,0.109771728515625,98453.60824742267,segment_matching_annotaudio_Aditya_2018-08-17_12_88_hp,-10,Aditya_2018-08-17_12_88,1,,,,,0.7577846702994488,,-19.190189942824137,-25.975825853900115,,-26.733610524199566,-18.97789208153326
158,0.00268,0.000324,0.01797290859335187,0.002356,fm1,97623.08998302207,847.4576271186439,0.04949951171875,103565.36502546688,0.016,0.00268,0.03585708426454198,0.013319999999999999,cf1,106456.45645645646,150.06002400960384,0.0634765625,106831.83183183183,0.01844,0.016,0.016529339350344733,0.00244,fm2,98360.65573770492,816.9934640522874,0.039398193359375,104508.19672131148,segment_matching_annotaudio_Aditya_2018-08-17_34_1_hp,-10,Aditya_2018-08-17_34_1,1,,,,-5.999132124487705,-6.726389517997328,-26.107981701691614,-28.09047385386595,-35.63489008190857,-34.90763268839895,-28.90850056391124,-23.94773199993913
159,0.002732,0.0009199999999999999,0.14646501808327053,0.001812,fm1,97130.24282560707,1101.3215859030836,0.27703857421875,105408.38852097128,0.016776,0.002732,0.1217022068148184,0.014044,cf1,107661.63486186274,142.36902050113898,0.32135009765625,108017.65878667046,0.019296,0.016776,0.08709402861672988,0.00252,fm2,86507.93650793652,791.1392405063292,0.19110107421875,91666.66666666669,segment_matching_annotaudio_Aditya_2018-08-17_34_111_hp,-10,Aditya_2018-08-17_34_111,1,,,,1.6087091246054077,-2.906201472093968,-11.149195131057752,-14.37473743357643,-21.200232405634196,-16.68532180893482,-18.294030933540228,-9.860431275484627
160,0.002588,0.0008960000000000001,0.0076797074498401625,0.0016920000000000001,fm1,95153.66430260047,1179.245283018868,0.016876220703125,102836.87943262412,0.027228,0.002588,0.023734281501691,0.024640000000000002,cf1,105073.05194805196,81.14248620577735,0.045623779296875,105357.14285714287,0.028999999999999998,0.027228,0.024591645419103032,0.001772,fm2,91422.12189616251,1126.1261261261259,0.051513671875,103837.47178329572,segment_matching_annotaudio_Aditya_2018-08-17_34_12_hp,-10,Aditya_2018-08-17_34_12,2,,,,-9.800628253292986,0.3082299836644907,-35.454496073100394,-25.761549853401636,-32.18424823569364,-42.293106472651104,-32.49247821935812,-26.816174845985394
161,0.002264,0.0008439999999999999,0.014234185463734285,0.0014199999999999998,fm1,94366.1971830986,1404.4943820224719,0.029327392578125,101408.45070422537,0.016872,0.002264,0.043248608105063265,0.014608000000000001,cf1,104394.85213581599,136.83634373289544,0.09326171875,104668.67469879519,0.0187,0.016872,0.020210645070235563,0.0018280000000000002,fm2,91356.6739606127,1091.703056768559,0.04443359375,102297.59299781182,segment_matching_annotaudio_Aditya_2018-08-17_34_120_hp,-10,Aditya_2018-08-17_34_120,1,,,,-9.652790294514018,-6.607839192199987,-30.654530945823453,-27.04577119965399,-33.88839649468861,-36.933347597002644,-27.28055730248862,-20.605931701121314
162,0.0018960000000000001,0.0009599999999999999,0.00896616500415737,0.000936,fm1,99358.97435897436,2118.64406779661,0.01971435546875,102564.10256410256,0.030848,0.0018960000000000001,0.031132310912480525,0.028952,cf1,103792.48411163305,69.06077348066299,0.069671630859375,103896.1038961039,0.032083999999999994,0.030848,0.0066252830311939225,0.001236,fm2,92233.00970873787,1612.9032258064515,0.01483154296875,96278.31715210355,segment_matching_annotaudio_Aditya_2018-08-17_34_132_hp,-10,Aditya_2018-08-17_34_132,1,,,,-10.812092641977502,-13.440138460167073,-34.10434833929268,-36.57627331394849,-43.575911279867924,-40.94786546167835,-30.135772819700847,-23.13888046938965
163,0.001472,0.0,0.0047429810268152,0.001472,fm1,96467.39130434784,1351.3513513513512,0.0111083984375,99864.1304347826,0.028044,0.001472,0.013442246459058746,0.026572000000000002,cf1,104847.20758693363,75.25586995785672,0.031646728515625,104997.74198404336,0.029468,0.028044,0.005503835088192387,0.001424,fm2,91994.38202247194,1396.6480446927374,0.013763427734375,99016.85393258427,segment_matching_annotaudio_Aditya_2018-08-17_34_133_hp,-10,Aditya_2018-08-17_34_133,2,,,,-9.048409328374841,-7.756128823103978,-39.08697102621324,-37.225467861635146,-45.18669174748949,-46.47897225276036,-37.43056292438551,-29.993423571413537
164,0.002168,0.000496,0.08616938706125228,0.0016719999999999999,fm1,93899.52153110047,1190.4761904761906,0.14910888671875,99282.29665071773,0.016888,0.002168,0.09657363860770704,0.014719999999999999,cf1,107269.02173913043,135.79576317218906,0.193023681640625,107472.82608695653,0.01924,0.016888,0.0583622847167591,0.002352,fm2,88010.20408163266,847.4576271186439,0.1253662109375,95238.09523809524,segment_matching_annotaudio_Aditya_2018-08-17_34_134_hp,-10,Aditya_2018-08-17_34_134,1,,,,-0.9901118179840074,-4.374526193924025,-16.529929446445998,-18.036390000689547,-24.677354301144284,-21.29293992520427,-20.30282810722026,-14.287788102237249
165,0.000272,0.0,0.004073272978151034,0.000272,fm1,99264.70588235294,7142.857142857143,0.008056640625,106617.64705882351,0.024712,0.000272,0.013841172864981634,0.02444,cf1,103314.23895253683,81.80628272251309,0.0281982421875,103477.90507364976,0.026000000000000002,0.024712,0.008028876817781992,0.001288,fm2,93167.70186335404,1543.20987654321,0.01690673828125,100155.2795031056,segment_matching_annotaudio_Aditya_2018-08-17_34_142_hp,-10,Aditya_2018-08-17_34_142,1,,,,-10.624587530620001,-4.730361956329835,-41.87692016179774,-35.438803404625766,-41.906904103036965,-47.80112967732713,-37.17654214670713,-30.995559274792225
166,0.00236,0.00078,0.0461397734158745,0.00158,fm1,93670.88607594935,1262.6262626262626,0.08935546875,103164.55696202534,0.021624,0.00236,0.0986604837769014,0.019264,cf1,105585.54817275748,103.777501037775,0.209930419921875,105897.0099667774,0.02332,0.021624,0.08483483733559465,0.001696,fm2,89622.64150943396,1173.7089201877934,0.144683837890625,99646.22641509434,segment_matching_annotaudio_Aditya_2018-08-17_34_144_hp,-10,Aditya_2018-08-17_34_144,1,,,,-6.601355664500784,-1.311380184440566,-20.977577251467274,-16.791599592815224,-21.428515370974747,-26.718490851034964,-20.117135186534185,-13.558492510202333
167,0.002136,0.00054,0.018605018239211752,0.001596,fm1,98370.92731829575,1250.0,0.049041748046875,102756.89223057647,0.016744,0.002136,0.054980534307730033,0.014608000000000001,cf1,104531.7634173056,136.83634373289544,0.101043701171875,104600.2190580504,0.01828,0.016744,0.020238366290003352,0.001536,fm2,98958.33333333331,1295.3367875647666,0.05145263671875,102864.58333333331,segment_matching_annotaudio_Aditya_2018-08-17_34_147_hp,-10,Aditya_2018-08-17_34_147,1,,,,-9.411577118858931,-8.68067008412573,-26.18868116392747,-25.77184729341989,-33.87649096300138,-34.60739799773458,-25.19582087887565,-19.909815084152992
168,,,,,,,,,,0.016596,0.0009199999999999999,0.01921603183974873,0.015676,cf1,105128.85940290893,127.55102040816328,0.04290771484375,105384.02653738199,0.018848,0.016596,0.007860175243772955,0.002252,fm1,91474.24511545293,886.5248226950356,0.020751953125,104795.73712255774,segment_matching_annotaudio_Aditya_2018-08-17_34_149_hp,-10,Aditya_2018-08-17_34_149,2,,,,,-7.764629617013203,,-33.65882044506963,-42.09135542385519,,-34.32672580684199,-27.349292285518256
169,0.001652,0.000156,0.01811586936962642,0.0014960000000000002,fm1,94251.33689839572,1329.7872340425529,0.0413818359375,104946.52406417113,0.019672,0.001652,0.05050353464796042,0.018019999999999998,cf1,104772.47502774696,110.96316023080335,0.09539794921875,105049.94450610435,0.021575999999999998,0.019672,0.02547874129983993,0.0019039999999999999,fm2,91911.76470588236,1046.0251046025103,0.052947998046875,103466.38655462186,segment_matching_annotaudio_Aditya_2018-08-17_34_151_hp,-10,Aditya_2018-08-17_34_151,2,,,,-8.905251884813312,-5.942876109066897,-27.663804908573468,-25.523009116656507,-31.876440616244246,-34.83881639199066,-25.933564507177348,-20.409219225530997
170,,,,,,,,,,0.0199,0.000304,0.017843714205422453,0.019596000000000002,cf1,105429.67952643396,102.04081632653063,0.04107666015625,105480.71034905085,0.021,0.0199,0.012716109574115278,0.0011,fm1,92727.27272727274,1811.5942028985507,0.023773193359375,96363.63636363637,segment_matching_annotaudio_Aditya_2018-08-17_34_158_hp,-10,Aditya_2018-08-17_34_158,1,,,,,-2.9426199435217044,,-32.47824954574307,-37.91291476892228,,-34.97029482540057,-27.728097501435197
171,,,,,,,,,,0.016036,0.00036,0.039016727190598684,0.015676,cf1,105894.36080632816,127.55102040816328,0.07183837890625,106085.73615718297,0.018000000000000002,0.016036,0.026681919371283017,0.001964,fm1,90631.36456211812,1016.260162601626,0.058990478515625,102851.32382892056,segment_matching_annotaudio_Aditya_2018-08-17_34_165_hp,-10,Aditya_2018-08-17_34_165,1,,,,,-3.300675390836841,,-24.5843616186233,-31.47565865075101,,-28.17498325991417,-22.872869529046042
172,0.001972,0.000136,0.06034564213396229,0.001836,fm1,90413.94335511983,1086.9565217391305,0.108978271484375,101307.18954248363,0.013224000000000001,0.001972,0.10860276049615476,0.011252,cf1,103181.65659438322,177.68301350390902,0.181304931640625,103359.40277284039,0.015468,0.013224000000000001,0.09145713733686683,0.0022440000000000003,fm2,86007.13012477718,889.6797153024911,0.18780517578125,102049.91087344027,segment_matching_annotaudio_Aditya_2018-08-17_34_168_hp,-10,Aditya_2018-08-17_34_168,2,,,,-5.103899029295521,-1.4924652166956254,-19.25320169533872,-14.525848860965564,-20.775647928395856,-24.387081740995754,-19.28318271170023,-14.83180765166062
173,0.001952,0.000528,0.10487276819503576,0.001424,fm1,92696.62921348316,1396.6480446927374,0.199462890625,95505.61797752806,0.016556,0.001952,0.1574915830708031,0.014603999999999999,cf1,104218.02245960009,136.91128148959476,0.284210205078125,104628.86880306766,0.018328,0.016556,0.07760043560764919,0.001772,fm2,88036.11738148985,1126.1261261261259,0.163665771484375,101015.8013544018,segment_matching_annotaudio_Aditya_2018-08-17_34_169_hp,-10,Aditya_2018-08-17_34_169,1,,,,-3.5318923353851477,-6.1478637857676555,-14.002757828707178,-15.720842759932996,-22.202716816726095,-19.586745366343585,-16.054853030958437,-10.92720664009593
174,0.001336,0.00023199999999999997,0.03218418607500199,0.001104,fm1,99637.68115942027,1798.5611510791364,0.065582275390625,104166.66666666669,0.054644000000000005,0.001336,0.05820086017515382,0.053308,cf1,104824.79177609364,37.51500600240096,0.1619873046875,105162.45216477828,0.055004,0.054644000000000005,0.009961592272511859,0.00036,fm2,100000.0,5434.782608695652,0.017730712890625,102777.77777777777,segment_matching_annotaudio_Aditya_2018-08-17_34_18_hp,-10,Aditya_2018-08-17_34_18,2,,,,-5.145737456931729,-15.332012824225423,-23.664270389365495,-35.02547605138774,-40.03342475783859,-29.847149390544892,-24.701411933613162,-15.810380415346401
175,0.002248,0.000556,0.011342434476033782,0.0016920000000000001,fm1,94562.64775413713,1179.245283018868,0.024139404296875,106973.99527186762,0.012328,0.002248,0.016666899985730257,0.01008,cf1,107043.6507936508,198.25535289452816,0.031646728515625,107341.26984126984,0.014556,0.012328,0.011738589079954993,0.002228,fm2,90215.43985637344,896.0573476702508,0.02850341796875,105924.59605026929,segment_matching_annotaudio_Aditya_2018-08-17_34_2_hp,-10,Aditya_2018-08-17_34_2,2,,,,-3.3429710049941654,-3.0447785862751244,-32.345469029240824,-30.902061174592493,-38.607681999780894,-38.905874418499934,-35.562903413505765,-29.993423571413537
176,0.0022719999999999997,0.000328,0.03754020006867763,0.0019440000000000002,fm1,94650.20576131687,1024.5901639344265,0.06793212890625,97222.22222222225,0.026012,0.0022719999999999997,0.031918995260262165,0.02374,cf1,105475.9898904802,84.23180592991913,0.071533203125,105770.85088458301,0.028276,0.026012,0.03102189622553622,0.002264,fm2,90547.70318021203,880.2816901408452,0.08013916015625,96731.44876325088,segment_matching_annotaudio_Aditya_2018-08-17_34_20_hp,-10,Aditya_2018-08-17_34_20,2,,,,1.4089474116747907,-0.24761743100389078,-23.358495499220567,-21.923104264125147,-30.16663318582074,-28.51006834314206,-29.919015754816847,-22.909846552273297
177,,,,,,,,,,0.020832,0.001164,0.027622883671041147,0.019668,cf1,105094.56985967056,101.667344448963,0.055023193359375,105196.25788082163,0.02284,0.020832,0.010099641297955913,0.002008,fm1,93127.49003984065,992.0634920634919,0.027587890625,103087.64940239042,segment_matching_annotaudio_Aditya_2018-08-17_34_201_hp,-10,Aditya_2018-08-17_34_201,1,,,,,-8.739261299040598,,-31.185630089687095,-39.91388100966353,,-31.174619710622924,-25.18908416474632
178,0.0019760000000000003,0.000364,0.01063949787184266,0.0016120000000000002,fm1,93672.45657568236,1237.6237623762374,0.024993896484375,99875.9305210918,0.018775999999999998,0.0019760000000000003,0.022924847895159174,0.0168,cf1,102678.57142857145,118.99095668729177,0.04571533203125,102738.09523809524,0.020424,0.018775999999999998,0.010523779079334529,0.001648,fm2,87378.64077669903,1207.729468599034,0.0250244140625,97694.17475728157,segment_matching_annotaudio_Aditya_2018-08-17_34_202_hp,-10,Aditya_2018-08-17_34_202,1,,,,-6.667706616036342,-6.762694805275898,-32.04332066398599,-32.03272165152002,-39.5565655485435,-39.461577359303945,-32.793870743267604,-26.798762431925404
179,0.0017239999999999998,0.000628,0.005939707386939079,0.0010960000000000002,fm1,96715.32846715327,1811.5942028985507,0.015655517578125,102189.7810218978,0.020296,0.0017239999999999998,0.034762499147688884,0.018571999999999998,cf1,105158.30282145164,107.66580534022394,0.06256103515625,105212.14731854406,0.022596,0.020296,0.014715887986863753,0.0023,fm2,93478.26086956523,868.0555555555555,0.038482666015625,104782.60869565216,segment_matching_annotaudio_Aditya_2018-08-17_34_208_hp,-10,Aditya_2018-08-17_34_208,1,,,,-15.346918814986285,-7.466490355560317,-36.106651396958036,-28.294696967732726,-36.64427053107768,-44.524698990503644,-29.177780175517363,-24.073921478079274
180,0.00164,0.000644,0.0329485517425741,0.0009960000000000001,fm1,98393.57429718877,2000.0,0.067352294921875,103413.65461847393,0.019084,0.00164,0.07751382827259458,0.017444,cf1,105251.08919972484,114.62631820265932,0.149932861328125,105308.4155010319,0.020447999999999997,0.019084,0.02627018694606221,0.001364,fm2,94574.78005865104,1461.9883040935672,0.0557861328125,105571.84750733136,segment_matching_annotaudio_Aditya_2018-08-17_34_22_hp,-10,Aditya_2018-08-17_34_22,2,,,,-7.430857131589594,-9.398320462108293,-23.43295203596126,-25.069474871238103,-31.610736732817347,-29.64327340229865,-22.212416270709056,-16.482063416497923
181,0.002188,0.00086,0.03999397137417938,0.001328,fm1,98644.57831325303,1497.005988023952,0.09698486328125,101656.6265060241,0.015308,0.002188,0.10352514495047367,0.01312,cf1,103658.53658536586,152.34613040828762,0.175628662109375,103810.97560975607,0.017315999999999998,0.015308,0.04229210262686964,0.002008,fm2,99601.59362549803,992.0634920634919,0.11236572265625,102091.63346613546,segment_matching_annotaudio_Aditya_2018-08-17_34_35_hp,-10,Aditya_2018-08-17_34_35,1,,,,-8.261026316588783,-7.7757313969462984,-20.265920841767144,-18.98732301583444,-27.474814451922743,-27.96010937156523,-19.699083054976445,-15.108092139878146
182,0.0020440000000000002,0.000768,0.02230450776918874,0.001276,fm1,94827.58620689657,1562.5,0.05145263671875,102664.57680250783,0.017519999999999997,0.0020440000000000002,0.0835789932163799,0.015475999999999998,cf1,105905.91884207807,129.19896640826875,0.160919189453125,106035.15120186095,0.019124000000000002,0.017519999999999997,0.038054336512198375,0.001604,fm2,92892.7680798005,1243.7810945273634,0.094085693359375,102867.83042394016,segment_matching_annotaudio_Aditya_2018-08-17_34_36_hp,-10,Aditya_2018-08-17_34_36,2,,,,-11.4740898398443,-6.833859621485376,-25.77184729341989,-20.529528204664192,-28.39191691400137,-33.03214713236029,-21.558057292515997,-15.867843272565077
183,0.002432,0.0009119999999999999,0.014605104533289243,0.0015199999999999999,fm1,98026.3157894737,1308.9005235602094,0.036346435546875,103947.36842105264,0.017096,0.002432,0.050377843359272034,0.014663999999999998,cf1,104678.12329514457,136.31406761177755,0.088592529296875,104950.90016366613,0.02,0.017096,0.020902383300264674,0.002904,fm2,99173.55371900824,686.8131868131867,0.058441162109375,103650.13774104684,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,-10,Aditya_2018-08-17_34_40,3,,,,-10.75469804022049,-7.640875286061082,-28.790763469538806,-24.665623133101526,-33.59608385180502,-36.70990660596443,-25.955208565743938,-21.052057982560886
184,0.002432,0.00098,0.03236884358142328,0.001452,fm1,95730.02754820936,1373.6263736263734,0.06732177734375,105371.90082644628,0.048512,0.002432,0.07699031981805639,0.04608,cf1,105208.33333333331,43.395243881270616,0.20281982421875,105403.64583333331,0.049260000000000005,0.048512,0.016404787956013488,0.0007480000000000001,fm2,97593.58288770054,2659.5744680851058,0.035980224609375,101604.27807486634,segment_matching_annotaudio_Aditya_2018-08-17_34_41_hp,-10,Aditya_2018-08-17_34_41,2,,,,-7.526178794855941,-13.429310050233912,-23.436888537110924,-28.878722597292573,-35.70058757636443,-29.797456320986456,-22.27127752613052,-13.857791960340515
185,,,,,,,,,,0.022584,0.0,0.08032613644212655,0.022584,cf1,104543.03931987248,88.52691218130312,0.168243408203125,104808.71413390011,0.025,0.022584,0.02527203496091821,0.002416,fm1,89817.880794702,825.0825082508252,0.056396484375,100165.5629139073,segment_matching_annotaudio_Aditya_2018-08-17_34_43_hp,-10,Aditya_2018-08-17_34_43,2,,,,,-10.044333298136545,,-24.9749593615126,-31.947195726132733,,-21.902862427996187,-15.481238849608978
186,0.001204,0.0,0.07227917424129861,0.001204,fm1,98837.20930232557,1655.6291390728477,0.141693115234375,105481.72757475082,0.03882,0.001204,0.14850790266338326,0.037616000000000004,cf1,105407.27350063805,53.1575590048905,0.276336669921875,105566.78009357721,0.039996,0.03882,0.030261290521858858,0.001176,fm2,97789.11564625849,1689.1891891891892,0.071136474609375,102040.81632653062,segment_matching_annotaudio_Aditya_2018-08-17_34_49_hp,-10,Aditya_2018-08-17_34_49,3,,,,-6.254727648415298,-13.817242394414688,-16.97302502587088,-22.958153228782827,-30.38225110023477,-22.81973635423538,-16.565008705820084,-11.171229606192817
187,0.001216,0.0,0.017461158573512273,0.001216,fm1,96217.10526315794,1633.9869281045749,0.042938232421875,101151.3157894737,0.038812,0.001216,0.10726821216516884,0.037596,cf1,106234.70581976806,53.19148936170214,0.235015869140625,106287.9029684009,0.040004000000000005,0.038812,0.07336984929240024,0.001192,fm2,97315.43624161072,1666.666666666667,0.153350830078125,102348.9932885906,segment_matching_annotaudio_Aditya_2018-08-17_34_54_hp,-10,Aditya_2018-08-17_34_54,1,,,,-15.767959718249116,-3.299068306298646,-27.343116750499444,-16.28627737734383,-22.689647460005453,-35.158538871955926,-19.39057915370681,-12.578056231372244
188,0.00242,0.0005679999999999999,0.02084564786367139,0.001852,fm1,93952.48380129592,1077.5862068965516,0.044525146484375,104211.66306695467,0.01714,0.00242,0.048899042351067436,0.014719999999999999,cf1,104823.3695652174,135.79576317218906,0.09393310546875,104891.3043478261,0.019124000000000002,0.01714,0.018389694856299342,0.001984,fm2,90221.77419354838,1004.016064257028,0.0408935546875,105342.74193548386,segment_matching_annotaudio_Aditya_2018-08-17_34_64_hp,-10,Aditya_2018-08-17_34_64,1,,,,-7.4056991349359915,-8.49451661854336,-27.027892861325327,-27.766902731898206,-34.708509540659726,-33.619692057052355,-26.213992922116365,-20.543626389285162
189,0.002792,0.000924,0.022042264282429582,0.0018679999999999999,fm1,93683.08351177732,1068.3760683760684,0.04437255859375,102783.72591006424,0.022052000000000002,0.002792,0.048066132595041375,0.01926,cf1,105659.39771547249,103.82059800664452,0.097137451171875,105711.31879543095,0.024332,0.022052000000000002,0.021441529373693927,0.00228,fm2,87719.29824561406,874.1258741258741,0.050445556640625,104385.9649122807,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,-10,Aditya_2018-08-17_34_65,2,,,,-6.771659499470076,-7.0116684167739285,-27.05771056873398,-25.943541627765406,-33.37488481347749,-33.13487589617365,-26.363216396703567,-20.2522659267743
190,0.002156,0.0007639999999999999,0.009850960074374714,0.001392,fm1,97701.14942528737,1428.571428571429,0.01995849609375,104885.05747126436,0.015396,0.002156,0.022313334196081697,0.01324,cf1,105362.53776435043,150.96618357487924,0.048583984375,105589.12386706947,0.018292,0.015396,0.014548562841291206,0.002896,fm2,85290.0552486188,688.7052341597797,0.033905029296875,100138.12154696132,segment_matching_annotaudio_Aditya_2018-08-17_34_69_hp,-10,Aditya_2018-08-17_34_69,1,,,,-7.10171822404403,-3.7148875160957626,-33.997443732709016,-29.394717520377007,-36.74359811421263,-40.1304288221609,-33.02871059811687,-26.270137431161356
191,0.001372,0.00031600000000000004,0.005624094106537334,0.001056,fm1,96590.9090909091,1879.6992481203006,0.012939453125,105113.63636363637,0.01926,0.001372,0.014094310949380797,0.017888,cf1,104818.87298747763,111.75681716584712,0.03466796875,105042.48658318426,0.021504,0.01926,0.0062374946266362434,0.0022440000000000003,fm2,91354.72370766489,889.6797153024911,0.014678955078125,105169.34046345812,segment_matching_annotaudio_Aditya_2018-08-17_34_7_hp,-10,Aditya_2018-08-17_34_7,2,,,,-7.9798253936277845,-7.0806732837934625,-37.76168156733971,-36.66609717171772,-44.09979630993054,-44.99894841976486,-37.01912302613708,-29.201432071694356
192,0.001924,0.00044800000000000005,0.009795511460803008,0.0014759999999999999,fm1,101626.01626016259,1351.3513513513512,0.02606201171875,104336.0433604336,0.022180000000000002,0.001924,0.03326020321673764,0.020256,cf1,106486.96682464457,98.6971969996052,0.06817626953125,106635.07109004741,0.024996,0.022180000000000002,0.02042015207440226,0.002816,fm2,92329.54545454547,708.2152974504248,0.05120849609375,98366.47727272726,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,-10,Aditya_2018-08-17_34_71,1,,,,-10.617955626112225,-4.237318526376248,-31.679841285414255,-25.81315956934073,-33.798820558569034,-40.17945765830501,-29.561502032192788,-23.327335323602554
