,ifm_peak_amplitude,ifm_peak_freq_resolution,ifm_stop,ifm_rms,ifm_duration,ifm_region_id,ifm_start,ifm_terminal_frequency,ifm_peak_frequency,cf_peak_amplitude,cf_peak_freq_resolution,cf_stop,cf_rms,cf_duration,cf_region_id,cf_start,cf_terminal_frequency,cf_peak_frequency,tfm_peak_amplitude,tfm_peak_freq_resolution,tfm_stop,tfm_rms,tfm_duration,tfm_region_id,tfm_start,tfm_terminal_frequency,tfm_peak_frequency,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
230,0.006011962890625,2525.252525252525,0.00158,0.0021276272958687783,0.000784,fm1,0.000796,96938.77551020408,102040.81632653062,0.02398681640625,118.37121212121212,0.018472,0.012812902931597,0.016891999999999997,cf1,0.00158,105020.12787118164,105079.32749230404,0.02008056640625,1302.0833333333333,0.02,0.009471232719647994,0.0015279999999999998,fm2,0.018472,92931.93717277488,105366.49214659688,segment_matching_annotaudio_Aditya_2018-08-17_45_33_hp,-10,Aditya_2018-08-17_45_33,1,,,
231,0.025665283203125,753.0120481927712,0.002652,0.010660448712086908,0.002652,fm1,0.0,90874.81146304676,92383.10708898943,0.02978515625,115.68718186024988,0.019932,0.011278478127657298,0.01728,cf1,0.002652,104629.62962962964,104861.11111111114,0.07440185546875,491.15913555992137,0.024,0.024165196281358638,0.004068,fm2,0.019932,91937.069813176,96607.66961651918,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,-10,Aditya_2018-08-17_45_337,1,,,
232,0.0380859375,1162.7906976744189,0.001936,0.01690699907043794,0.001716,fm1,0.00022,93822.84382284383,100233.10023310024,0.05560302734375,84.83203257550049,0.025508000000000003,0.028435227114003737,0.023572,cf1,0.001936,105930.76531478023,105973.18852876293,0.034423828125,596.6587112171837,0.028856,0.01402704685556778,0.003348,fm2,0.025508000000000003,86917.56272401435,105436.08124253288,segment_matching_annotaudio_Aditya_2018-08-17_45_339_hp,-10,Aditya_2018-08-17_45_339,1,,,
233,0.059783935546875,1072.961373390558,0.002284,0.023472400452895784,0.0018559999999999998,fm1,0.00042800000000000005,98599.13793103448,100754.31034482758,0.107269287109375,141.1631846414455,0.016447999999999997,0.05560332234644653,0.014163999999999998,cf1,0.002284,105266.8737644733,105408.0768144592,0.04931640625,791.1392405063292,0.018972,0.018670426490610174,0.0025239999999999998,fm2,0.016447999999999997,100237.71790808244,104199.68304278924,segment_matching_annotaudio_Aditya_2018-08-17_45_340_hp,-10,Aditya_2018-08-17_45_340,1,,,
234,0.011199951171875,1879.6992481203006,0.001444,0.004956048765291422,0.001056,fm1,0.000388,94696.96969696973,96590.9090909091,0.034454345703125,84.51656524678837,0.0251,0.014489796910369288,0.023656,cf1,0.001444,102299.62800135273,102384.17314846127,0.01287841796875,1488.095238095238,0.026439999999999998,0.005271259151059511,0.00134,fm2,0.0251,93283.58208955225,101492.53731343283,segment_matching_annotaudio_Aditya_2018-08-17_45_341_hp,-10,Aditya_2018-08-17_45_341,2,,,
235,0.093231201171875,1572.3270440251572,0.0012640000000000001,0.044083064802929256,0.0012640000000000001,fm1,0.0,95727.84810126584,102056.96202531646,0.42010498046875,114.41647597254006,0.018736000000000003,0.2365539268255832,0.017472,cf1,0.0012640000000000001,104796.24542124543,105196.88644688646,0.293731689453125,880.2816901408452,0.021,0.14942203364151055,0.002264,fm2,0.018736000000000003,91872.79151943463,96289.75265017668,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,-10,Aditya_2018-08-17_45_342,1,,,
236,0.010711669921875,1811.5942028985507,0.0019399999999999999,0.004615541368810856,0.0010960000000000002,fm1,0.0008439999999999999,96715.32846715327,103102.1897810219,0.035552978515625,130.68478829064296,0.017240000000000002,0.01621982549497655,0.0153,cf1,0.0019399999999999999,104836.60130718957,105032.6797385621,0.016082763671875,1179.245283018868,0.018932,0.0076312820588701905,0.0016920000000000001,fm2,0.017240000000000002,94562.64775413713,103427.89598108748,segment_matching_annotaudio_Aditya_2018-08-17_45_348_hp,-10,Aditya_2018-08-17_45_348,1,,,
237,0.014862060546875,1470.5882352941173,0.001428,0.0072588629377283815,0.001356,fm1,7.2e-05,93657.81710914453,102507.37463126844,0.04144287109375,82.91873963515755,0.025544,0.0181102761754101,0.024116,cf1,0.001428,104287.60988555316,104412.00862497928,0.014617919921875,1351.3513513513512,0.02702,0.007024108705591529,0.0014759999999999999,fm2,0.025544,92140.92140921408,102981.0298102981,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_1_hp,-10,Aditya_2018-08-19_0120-0200_1,1,,,
238,0.172637939453125,1582.2784810126584,0.002688,0.09101720228872644,0.001256,fm1,0.0014320000000000001,97929.93630573248,105095.54140127386,0.20355224609375,89.60573476702507,0.025004,0.10010376690617907,0.022316,cf1,0.002688,107904.64240903387,108039.07510306507,0.1060791015625,1470.5882352941173,0.026356,0.06411153355379541,0.001352,fm2,0.025004,93195.26627218936,107248.52071005918,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_101_hp,-10,Aditya_2018-08-19_0120-0200_101,1,,,
239,0.0311279296875,1054.8523206751054,0.002236,0.015993961816503487,0.0018920000000000002,fm1,0.000344,92494.71458773784,105179.70401691333,0.0693359375,59.0876861262113,0.036076,0.028340057341675818,0.033839999999999995,cf1,0.002236,106973.99527186762,107092.1985815603,0.03045654296875,1046.0251046025103,0.03798,0.013881576975032079,0.0019039999999999999,fm2,0.036076,90861.34453781514,105042.01680672269,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_104_hp,-10,Aditya_2018-08-19_0120-0200_104,1,,,
240,0.010772705078125,1602.5641025641025,0.001248,0.0056247015412549456,0.0012439999999999999,fm1,4e-06,95659.16398713828,99678.45659163989,0.0341796875,70.56167090036692,0.029584,0.014981222683227456,0.028336,cf1,0.001248,107848.67306606435,107954.54545454543,0.03314208984375,1515.1515151515152,0.0309,0.01591525011479071,0.0013160000000000001,fm2,0.029584,90425.53191489364,104863.22188449847,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_105_hp,-10,Aditya_2018-08-19_0120-0200_105,1,,,
241,0.0048828125,8620.689655172413,0.000968,0.002830683100734937,0.00022400000000000002,fm1,0.0007440000000000001,98214.28571428572,107142.85714285717,0.02557373046875,103.34849111202976,0.020312,0.012266477336695787,0.019344,cf1,0.000968,108664.1852770885,108767.57650951199,0.0218505859375,1524.3902439024394,0.02162,0.011416881195547514,0.001308,fm2,0.020312,94801.22324159024,107033.63914373088,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_106_hp,-10,Aditya_2018-08-19_0120-0200_106,1,,,
242,0.06390380859375,1572.3270440251572,0.0012640000000000001,0.03190891747932522,0.0012640000000000001,fm1,0.0,94145.56962025317,98892.40506329117,0.0362548828125,109.26573426573427,0.019563999999999998,0.01769527293683445,0.0183,cf1,0.0012640000000000001,107868.8524590164,108032.78688524589,0.0938720703125,1592.3566878980894,0.020812,0.03179510482848553,0.001248,fm2,0.019563999999999998,90544.8717948718,107371.79487179489,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_107_hp,-10,Aditya_2018-08-19_0120-0200_107,1,,,
243,0.015960693359375,2173.913043478261,0.0009880000000000002,0.008393557990428634,0.000916,fm1,7.2e-05,103711.7903930131,106986.8995633188,0.04742431640625,46.08294930875576,0.04438,0.02473377490423373,0.043392,cf1,0.0009880000000000002,107946.16519174042,108038.34808259588,0.012542724609375,1724.1379310344828,0.045531999999999996,0.006034857772306874,0.001152,fm2,0.04438,93750.0,106770.83333333331,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_109_hp,-10,Aditya_2018-08-19_0120-0200_109,1,,,
244,0.02337646484375,996.01593625498,0.00292,0.012346319869709924,0.0020039999999999997,fm1,0.000916,96307.38522954092,99301.39720558883,0.050018310546875,88.02816901408451,0.025636000000000003,0.025217456662131627,0.022716,cf1,0.00292,107501.32065504492,107809.47349885543,0.03167724609375,521.9206680584551,0.029463999999999997,0.01382079378424582,0.0038280000000000002,fm2,0.025636000000000003,92215.25600835947,95350.05224660398,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,-10,Aditya_2018-08-19_0120-0200_110,1,,,
245,0.043426513671875,871.0801393728223,0.003128,0.0234843822856311,0.002288,fm1,0.00084,90034.96503496502,104458.04195804195,0.06744384765625,94.44654325651682,0.024296,0.036893582968604316,0.021168,cf1,0.003128,105394.9357520786,105442.17687074831,0.029815673828125,1116.0714285714287,0.026083999999999996,0.016775039353373142,0.0017879999999999999,fm2,0.024296,90604.02684563759,104026.8456375839,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,-10,Aditya_2018-08-19_0120-0200_112,1,,,
246,,,,,,,,,,0.052490234375,182.21574344023327,0.01254,0.02651298010718974,0.010971999999999999,cf1,0.001568,107181.91760845792,107455.34086766317,0.04681396484375,892.8571428571429,0.014772,0.019640772577836897,0.002232,fm1,0.01254,91397.8494623656,108422.93906810037,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_113_hp,-10,Aditya_2018-08-19_0120-0200_113,1,,,
247,0.027923583984375,1336.8983957219252,0.002428,0.011700576359560271,0.0014880000000000002,fm1,0.0009400000000000001,94758.06451612904,102150.5376344086,0.076446533203125,129.33264355923436,0.017884,0.03912445448351005,0.015456000000000001,cf1,0.002428,105331.2629399586,105331.2629399586,0.05133056640625,1190.4761904761906,0.019556,0.023064719336429902,0.0016719999999999999,fm2,0.017884,96291.86602870814,103468.89952153113,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_119_hp,-10,Aditya_2018-08-19_0120-0200_119,1,,,
248,,,,,,,,,,0.07977294921875,140.21312394840157,0.015428,0.041314704405999485,0.014256,cf1,0.001172,107182.94051627387,107253.0864197531,0.08245849609375,1012.1457489878543,0.017396000000000002,0.03496954187374073,0.001968,fm1,0.015428,90447.15447154472,102134.14634146342,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_120_hp,-10,Aditya_2018-08-19_0120-0200_120,1,,,
249,0.021881103515625,1524.3902439024394,0.001652,0.010939256059476524,0.0013039999999999998,fm1,0.000348,98159.509202454,106595.09202453989,0.06610107421875,129.39958592132504,0.017103999999999998,0.035974706078306634,0.015452,cf1,0.001652,107882.47476054881,108206.05746828891,0.06365966796875,1086.9565217391305,0.018940000000000002,0.027057857456039072,0.001836,fm2,0.017103999999999998,95860.56644880174,107298.47494553377,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_124_hp,-10,Aditya_2018-08-19_0120-0200_124,1,,,
250,0.101806640625,936.3295880149813,0.0028120000000000003,0.04943888467641317,0.002128,fm1,0.000684,93515.03759398496,102913.53383458646,0.13134765625,131.85654008438817,0.017976,0.07180236015355777,0.015163999999999999,cf1,0.0028120000000000003,105974.6768662622,106040.62252703773,0.08740234375,950.5703422053232,0.020072,0.040897349867877006,0.002096,fm2,0.017976,91603.05343511449,103530.53435114503,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_127_hp,-10,Aditya_2018-08-19_0120-0200_127,1,,,
251,0.027496337890625,2293.577981651376,0.0016600000000000002,0.011373027610290572,0.0008640000000000001,fm1,0.000796,100694.44444444444,106481.48148148149,0.1053466796875,49.12556494399686,0.042364,0.04890307313241063,0.040704000000000004,cf1,0.0016600000000000002,108343.16037735851,108367.7279874214,0.032440185546875,1644.7368421052633,0.043576,0.01669438217186569,0.001212,fm2,0.042364,99009.900990099,106435.64356435645,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_13_hp,-10,Aditya_2018-08-19_0120-0200_13,1,,,
252,0.018951416015625,1533.7423312883434,0.001576,0.011757067350903174,0.001296,fm1,0.00028,96450.61728395065,107253.0864197531,0.068572998046875,49.183553019870146,0.042236,0.03005626619130425,0.04066,cf1,0.001576,109345.79439252336,109444.17117560256,0.016754150390625,1879.6992481203006,0.043292000000000004,0.0082141886589689,0.001056,fm2,0.042236,96590.9090909091,107007.57575757576,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_14_hp,-10,Aditya_2018-08-19_0120-0200_14,1,,,
253,0.0355224609375,1923.0769230769229,0.001836,0.01804409031506249,0.001032,fm1,0.0008039999999999999,96899.22480620156,104651.1627906977,0.06402587890625,107.7121930202499,0.0204,0.03320127216605795,0.018563999999999997,cf1,0.001836,106711.91553544496,106927.38633915104,0.027587890625,1851.8518518518522,0.021472,0.013030342613994746,0.001072,fm2,0.0204,97014.92537313432,103544.776119403,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_19_hp,-10,Aditya_2018-08-19_0120-0200_19,1,,,
254,0.040557861328125,3048.7804878048787,0.001704,0.02503214874240269,0.000648,fm1,0.001056,103395.06172839509,106481.4814814815,0.141082763671875,66.61337596589395,0.03172,0.06151239170642801,0.030016,cf1,0.001704,107276.11940298507,107342.75053304904,0.056549072265625,2016.1290322580649,0.032708,0.032757621173786125,0.0009880000000000002,fm2,0.03172,102226.72064777328,107287.44939271256,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_20_hp,-10,Aditya_2018-08-19_0120-0200_20,2,,,
255,0.06768798828125,,0.0026,0.04437031261530042,0.000968,fm1,0.001632,95041.32231404957,105371.90082644628,0.223907470703125,,0.048296,0.09342063147465572,0.045696,cf1,0.0026,107077.20588235294,107120.97338935574,0.077362060546875,,0.049268,0.03818092429002598,0.0009720000000000001,fm2,0.048296,101851.85185185187,103909.46502057613,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_21_hp,-10,Aditya_2018-08-19_0120-0200_21,1,,,2049.180327868853
256,0.03594970703125,1773.0496453900712,0.0017640000000000002,0.01980211573034015,0.00112,fm1,0.000644,100892.85714285713,105357.14285714287,0.217193603515625,37.35245779172269,0.055304,0.09650109079827578,0.05354,cf1,0.0017640000000000002,107527.08255509898,107545.7601793052,0.026123046875,3012.048192771085,0.05596,0.016931627680005678,0.000656,fm2,0.055304,103658.53658536584,108231.70731707316,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_22_hp,-10,Aditya_2018-08-19_0120-0200_22,2,,,
257,0.011749267578125,,0.001508,0.006772661003579529,0.0010400000000000001,fm1,0.000468,97115.38461538462,99038.46153846156,0.05938720703125,,0.050660000000000004,0.025491329178429643,0.049152,cf1,0.001508,106018.06640625,106058.75651041666,0.0203857421875,,0.05170399999999999,0.010420036866899362,0.001044,fm2,0.050660000000000004,99616.85823754787,106321.83908045976,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_24_hp,-10,Aditya_2018-08-19_0120-0200_24,1,,,1908.3969465648852
258,,,,,,,,,,0.06951904296875,148.54426619132502,0.014708,0.032608015012612825,0.013456000000000001,cf1,0.0012519999999999999,105603.44827586207,105677.76456599287,0.05096435546875,586.8544600938967,0.018112,0.02196510689295225,0.003404,fm1,0.014708,88719.15393654525,104289.07168037603,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,-10,Aditya_2018-08-19_0120-0200_59,3,,,
259,0.0242919921875,1295.3367875647666,0.002092,0.011451453066640785,0.001536,fm1,0.000556,91796.875,101562.5,0.04534912109375,57.20823798627003,0.037048000000000005,0.023266668906873112,0.034956,cf1,0.002092,102872.18217187321,103101.04130907424,0.0325927734375,1269.035532994924,0.03862,0.014273345157666081,0.001572,fm2,0.037048000000000005,88422.39185750637,101145.03816793894,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_60_hp,-10,Aditya_2018-08-19_0120-0200_60,2,,,
260,0.048797607421875,1851.8518518518522,0.002128,0.030631468951891182,0.001072,fm1,0.001056,95149.25373134328,100746.26865671642,0.106781005859375,133.6898395721925,0.017084000000000002,0.058861948537526125,0.014956,cf1,0.002128,103102.43380583047,103236.15940090935,0.09967041015625,1179.245283018868,0.018775999999999998,0.05004928428971233,0.0016920000000000001,fm2,0.017084000000000002,89243.49881796693,101063.82978723405,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_63_hp,-10,Aditya_2018-08-19_0120-0200_63,1,,,
261,0.04010009765625,2688.1720430107525,0.001276,0.01915618390304021,0.000736,fm1,0.00054,99184.78260869565,103260.8695652174,0.089691162109375,123.45679012345678,0.017472,0.04592231447342248,0.016196000000000002,cf1,0.001276,103358.85403803409,103420.59767843912,0.037689208984375,1428.571428571429,0.018868,0.016249609099314652,0.001396,fm2,0.017472,92406.87679083095,100286.5329512894,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_64_hp,-10,Aditya_2018-08-19_0120-0200_64,1,,,
262,0.025421142578125,1152.073732718894,0.002592,0.014041492819812491,0.001732,fm1,0.00086,92956.12009237877,103926.09699769056,0.06890869140625,147.14537963507945,0.01618,0.030128034344329268,0.013588,cf1,0.002592,106270.23844568738,106564.61583750368,0.04559326171875,976.5625,0.01822,0.023097931641651148,0.0020399999999999997,fm2,0.01618,88235.29411764706,92647.05882352943,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_65_hp,-10,Aditya_2018-08-19_0120-0200_65,2,,,
263,0.03631591796875,1173.7089201877934,0.0018679999999999999,0.014700855331334762,0.001696,fm1,0.000172,93750.0,97877.35849056604,0.066131591796875,148.80952380952382,0.015304,0.032562717359529474,0.013436000000000002,cf1,0.0018679999999999999,107025.90056564457,107174.75439118787,0.045562744140625,1072.961373390558,0.017164,0.021497731890422832,0.00186,fm2,0.015304,90322.58064516127,106989.24731182797,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_66_hp,-10,Aditya_2018-08-19_0120-0200_66,3,,,
264,,,,,,,,,,0.047882080078125,106.29251700680271,0.019912,0.02469978550159652,0.018812,cf1,0.0011,102434.616202424,102540.93132043377,0.029754638671875,1329.7872340425529,0.021408,0.011953022171326988,0.0014960000000000002,fm1,0.019912,94919.78609625668,103609.6256684492,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_72_hp,-10,Aditya_2018-08-19_0120-0200_72,1,,,
265,0.01226806640625,2314.8148148148152,0.001912,0.005838457370083019,0.00086,fm1,0.001052,104651.16279069768,106976.74418604652,0.0426025390625,49.12556494399686,0.042616,0.02157528073699512,0.040704000000000004,cf1,0.001912,109448.70283018867,109596.10849056604,0.0172119140625,1623.3766233766235,0.04384,0.009614150228918313,0.001224,fm2,0.042616,93954.24836601307,107843.13725490196,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_73_hp,-10,Aditya_2018-08-19_0120-0200_73,1,,,
266,0.069793701171875,4545.454545454545,0.0014,0.03729278627686353,0.00043200000000000004,fm1,0.000968,104166.66666666669,108796.29629629626,0.1876220703125,106.83760683760686,0.020116,0.10058646524232094,0.018716,cf1,0.0014,108890.78863004917,108997.64907031418,0.1326904296875,1041.6666666666667,0.022032,0.06213345098012156,0.001916,fm2,0.020116,87160.75156576201,105427.97494780793,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_74_hp,-10,Aditya_2018-08-19_0120-0200_74,2,,,
267,0.03009033203125,2500.0,0.001736,0.013330659202928813,0.000796,fm1,0.0009400000000000001,100502.51256281408,104271.3567839196,0.093231201171875,147.3187978786093,0.015308,0.051249419437098494,0.013572,cf1,0.001736,105953.43353964043,106174.47686413207,0.074676513671875,1453.4883720930234,0.01668,0.037543282989941744,0.001372,fm2,0.015308,91836.73469387756,104227.4052478134,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_79_hp,-10,Aditya_2018-08-19_0120-0200_79,1,,,
268,0.09100341796875,1470.5882352941173,0.0020239999999999998,0.041068861814764886,0.001356,fm1,0.000668,105457.22713864307,108407.07964601774,0.226715087890625,63.9877143588431,0.033272,0.1211472400203361,0.031248,cf1,0.0020239999999999998,109639.01689708144,109767.02508960576,0.07757568359375,1497.005988023952,0.0346,0.036311508147336656,0.001328,fm2,0.033272,99397.59036144578,106174.69879518072,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_8_hp,-10,Aditya_2018-08-19_0120-0200_8,1,,,
269,0.089874267578125,1677.8523489932886,0.001416,0.037536141034665634,0.001188,fm1,0.00022799999999999999,95117.84511784509,103535.35353535351,0.214263916015625,110.86474501108648,0.019448,0.10010963544581307,0.018032,cf1,0.001416,105035.49245785273,105090.94942324756,0.05810546875,2777.777777777778,0.02016,0.02938788837439668,0.000712,fm2,0.019448,94101.12359550562,101123.59550561797,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_83_hp,-10,Aditya_2018-08-19_0120-0200_83,1,,,
270,0.06170654296875,859.1065292096221,0.002636,0.022982429045815475,0.00232,fm1,0.00031600000000000004,98275.86206896552,104741.37931034484,0.109466552734375,138.88888888888889,0.017032,0.05732232686006,0.014396,cf1,0.002636,107807.72436787996,108155.04306751877,0.039215087890625,757.5757575757576,0.019668,0.017330070870267538,0.002636,fm2,0.017032,93702.57966616086,105462.82245827012,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,-10,Aditya_2018-08-19_0120-0200_90,1,,,
271,,,,,,,,,,0.04296875,135.72204125950054,0.015744,0.02008616395869331,0.014731999999999999,cf1,0.0010119999999999999,106299.21259842519,106502.85093673637,0.023681640625,1366.120218579235,0.017204,0.010923506188579986,0.00146,fm1,0.015744,95205.4794520548,105479.45205479453,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_93_hp,-10,Aditya_2018-08-19_0120-0200_93,1,,,
272,,,,,,,,,,0.030120849609375,98.73617693522907,0.020996,0.014856959178986029,0.020252000000000003,cf1,0.0007440000000000001,103150.3061426032,103249.06182105473,0.024566650390625,1059.322033898305,0.022876,0.01183630607689515,0.0018800000000000002,fm1,0.020996,87765.95744680852,97872.34042553193,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_94_hp,-10,Aditya_2018-08-19_0120-0200_94,1,,,
273,0.099273681640625,2941.1764705882347,0.001248,0.046287266043182416,0.000672,fm1,0.000576,104166.66666666669,107142.85714285713,0.2708740234375,133.9764201500536,0.016168000000000002,0.1602136480905511,0.01492,cf1,0.001248,107104.55764075066,107104.55764075066,0.220672607421875,1937.984496124031,0.017192,0.12334969902970133,0.001024,fm2,0.016168000000000002,100585.9375,106445.3125,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_96_hp,-10,Aditya_2018-08-19_0120-0200_96,1,,,
274,0.052642822265625,1497.005988023952,0.001328,0.021566801955573537,0.001328,fm1,0.0,99397.59036144578,102409.63855421687,0.073883056640625,145.18002322880372,0.0151,0.0425656806748194,0.013772,cf1,0.001328,103833.86581469649,104051.69909962242,0.0341796875,1219.5121951219512,0.016732,0.011663942755863835,0.001632,fm2,0.0151,98651.96078431373,102941.17647058824,segment_matching_annotaudio_Aditya_2018-08-19_23_12_hp,-10,Aditya_2018-08-19_23_12,2,,,
275,0.0211181640625,1712.3287671232874,0.00242,0.007848652686420245,0.00116,fm1,0.00126,100000.0,104310.34482758619,0.243988037109375,148.63258026159338,0.015872,0.10830338787130482,0.013452,cf1,0.00242,106452.57210823672,106526.91049658043,0.165283203125,936.3295880149813,0.018000000000000002,0.06885168688459598,0.002128,fm2,0.015872,97274.43609022557,104793.23308270676,segment_matching_annotaudio_Aditya_2018-08-19_23_14_hp,-10,Aditya_2018-08-19_23_14,1,,,
276,,,,,,,,,,0.144073486328125,118.93434823977164,0.016812,0.0715054883990913,0.016812,cf1,0.0,104984.5348560552,105222.46014751367,0.148284912109375,626.5664160401002,0.02,0.04911755564075778,0.003188,fm1,0.016812,87515.68381430363,103513.17440401508,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,-10,Aditya_2018-08-19_23_16,1,,,
277,0.01251220703125,1121.0762331838564,0.0017760000000000002,0.004681798462734602,0.0017760000000000002,fm1,0.0,91216.2162162162,101914.4144144144,0.026458740234375,164.3655489809336,0.013936000000000002,0.013527549429666394,0.012159999999999999,cf1,0.0017760000000000002,103618.4210526316,104029.60526315794,0.022735595703125,965.2509652509652,0.016004,0.009223633584022572,0.002068,fm2,0.013936000000000002,96228.23984526114,102514.50676982592,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,-10,Aditya_2018-08-19_23_17,1,,,
278,0.025482177734375,1196.1722488038274,0.0019399999999999999,0.010842280594342436,0.001668,fm1,0.000272,92925.65947242206,101918.46522781775,0.050384521484375,132.48542660307365,0.017028,0.02732953702293529,0.015087999999999999,cf1,0.0019399999999999999,104321.31495227996,104453.87062566279,0.036468505859375,1012.1457489878543,0.019,0.01694708975526295,0.001972,fm2,0.017028,87728.19472616634,101926.9776876268,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,-10,Aditya_2018-08-19_23_18,2,,,
279,,,,,,,,,,0.10137939453125,157.5299306868305,0.013984,0.048549740283478984,0.012688,cf1,0.001296,106320.93316519547,106557.37704918033,0.069915771484375,1131.2217194570135,0.015747999999999998,0.03614870089015646,0.0017640000000000002,fm1,0.013984,91269.84126984127,100340.13605442178,segment_matching_annotaudio_Aditya_2018-08-19_23_19_hp,-10,Aditya_2018-08-19_23_19,1,,,
280,0.035369873046875,980.3921568627452,0.0023239999999999997,0.013821737279303315,0.002032,fm1,0.000292,93996.06299212598,105314.96062992128,0.073333740234375,108.83761427949499,0.020692,0.03618069161900759,0.018368000000000002,cf1,0.0023239999999999997,105890.67944250873,105945.12195121954,0.038604736328125,871.0801393728223,0.02298,0.016053506063891904,0.002288,fm2,0.020692,96153.84615384617,103583.91608391608,segment_matching_annotaudio_Aditya_2018-08-19_23_2_hp,-10,Aditya_2018-08-19_23_2,2,,,
281,0.0162353515625,1404.4943820224719,0.002496,0.009518197686156148,0.001416,fm1,0.00108,96751.41242937853,102401.12994350283,0.0430908203125,81.14248620577735,0.027136,0.023421590900837685,0.024640000000000002,cf1,0.002496,106412.33766233768,106493.5064935065,0.043670654296875,972.7626459143968,0.029183999999999998,0.02111916258896117,0.002048,fm2,0.027136,92285.15625,103027.34375,segment_matching_annotaudio_Aditya_2018-08-19_23_37_hp,-10,Aditya_2018-08-19_23_37,2,,,
282,0.037109375,1004.016064257028,0.002968,0.016455796797431064,0.001984,fm1,0.000984,95262.09677419356,106350.8064516129,0.072479248046875,79.18910357934749,0.02822,0.039408783966449874,0.025252,cf1,0.002968,107001.42562965312,107041.02645335023,0.043365478515625,345.303867403315,0.034008,0.012148696695571191,0.005788000000000001,fm2,0.02822,92432.6192121631,103489.9792674499,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,-10,Aditya_2018-08-19_23_39,2,,,
283,0.030242919921875,1152.073732718894,0.0021079999999999996,0.01170696860437952,0.001732,fm1,0.000376,98152.4249422633,102771.3625866051,0.052398681640625,141.72335600907033,0.016216,0.02599400184669037,0.014108,cf1,0.0021079999999999996,103629.14658349873,103770.91012191665,0.032470703125,1136.3636363636365,0.017968,0.012310438812409162,0.0017519999999999999,fm2,0.016216,95319.63470319637,103881.2785388128,segment_matching_annotaudio_Aditya_2018-08-19_23_40_hp,-10,Aditya_2018-08-19_23_40,3,,,
284,0.047576904296875,1533.7423312883434,0.001732,0.027407535252518524,0.001296,fm1,0.000436,97222.22222222225,104938.27160493829,0.090087890625,150.51173991571343,0.015012000000000001,0.0543339300778121,0.013280000000000002,cf1,0.001732,109111.44578313251,109262.04819277108,0.0849609375,1101.3215859030836,0.016819999999999998,0.04914314541686906,0.001808,fm2,0.015012000000000001,90707.96460176993,107300.88495575223,segment_matching_annotaudio_Aditya_2018-08-19_23_5_hp,-10,Aditya_2018-08-19_23_5,1,,,
285,,,,,,,,,,0.0313720703125,149.97000599880025,0.015852,0.012613362114026652,0.013332,cf1,0.00252,104785.4785478548,105010.501050105,0.055145263671875,1173.7089201877934,0.017552,0.02295935200590573,0.0017,fm1,0.015852,90588.23529411764,97647.0588235294,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_11_hp,-10,Aditya_2018-08-20_0200-0300_11,1,,,
