,ifm_terminal_frequency,ifm_rms,ifm_region_id,ifm_peak_amplitude,ifm_peak_freq_resolution,ifm_peak_frequency,ifm_start,ifm_duration,ifm_stop,cf_terminal_frequency,cf_rms,cf_region_id,cf_peak_amplitude,cf_peak_freq_resolution,cf_peak_frequency,cf_start,cf_duration,cf_stop,tfm_terminal_frequency,tfm_rms,tfm_region_id,tfm_peak_amplitude,tfm_peak_freq_resolution,tfm_peak_frequency,tfm_start,tfm_duration,tfm_stop,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution,terminal_frequency
159,96450.61728395065,0.011999461681975064,fm1,0.020599365234375,1533.7423312883434,108796.29629629632,0.000276,0.001296,0.001572,109345.79439252336,0.03018327216668655,cf1,0.070709228515625,49.183553019870146,109468.76537137237,0.001572,0.04066,0.042232,96441.94756554307,0.008417934275875382,fm2,0.019805908203125,1865.6716417910445,109550.56179775283,0.042232,0.001068,0.0433,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_14,-10,Aditya_2018-08-19_0120-0200_14,1,,,,
160,97868.21705426356,0.018181202752198138,fm1,0.034759521484375,1923.0769230769229,105620.15503875972,0.0008,0.001032,0.001832,106711.91553544496,0.033433536434963884,cf1,0.066375732421875,107.7121930202499,106873.51863822453,0.001832,0.018563999999999997,0.020396,96296.29629629626,0.013301676114639444,fm2,0.027191162109375,1838.235294117647,105555.55555555556,0.020396,0.00108,0.021476,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_19,-10,Aditya_2018-08-19_0120-0200_19,1,,,,
161,94008.26446280992,0.045283673807776106,fm1,0.072296142578125,2049.180327868853,105371.90082644628,0.0016239999999999998,0.000968,0.002592,107077.20588235294,0.09399436884531136,cf1,0.227874755859375,43.75984596534221,107120.97338935574,0.002592,0.045696,0.048288,102040.81632653062,0.03849279792637456,fm2,0.078338623046875,2032.520325203252,104081.63265306123,0.048288,0.00098,0.049268,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_21,-10,Aditya_2018-08-19_0120-0200_21,1,,,,
162,101083.03249097473,0.0209764231195634,fm1,0.038909912109375,1798.5611510791364,105595.6678700361,0.000732,0.001108,0.0018399999999999998,107524.45447705039,0.09736115633302313,cf1,0.219024658203125,37.61661149563648,107562.07674943567,0.0018399999999999998,0.05316,0.055,104729.72972972973,0.0182739393626113,fm2,0.032440185546875,2232.1428571428573,105855.85585585586,0.055,0.0008880000000000001,0.055888,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_22,-10,Aditya_2018-08-19_0120-0200_22,2,,,,
163,97115.38461538462,0.007027292156547968,fm1,0.013275146484375,1908.3969465648852,104807.69230769233,0.000452,0.0010400000000000001,0.001492,106018.06640625,0.025714668528604274,cf1,0.061798095703125,40.68348250610252,106058.75651041666,0.001492,0.049152,0.050644,101123.59550561797,0.010627809648847108,fm2,0.021331787109375,1865.6716417910445,102996.25468164793,0.050644,0.001068,0.051712,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_24,-10,Aditya_2018-08-19_0120-0200_24,1,,,,
164,91796.875,0.01186023591829188,fm1,0.025787353515625,1295.3367875647666,102213.54166666666,0.000544,0.001536,0.0020800000000000003,102872.18217187321,0.023614033188989542,cf1,0.047637939453125,57.20823798627003,103215.4708776748,0.0020800000000000003,0.034956,0.037036,88790.93198992443,0.014916660461296484,fm2,0.033233642578125,1256.2814070351758,100755.66750629725,0.037036,0.001588,0.038624,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_60,-10,Aditya_2018-08-19_0120-0200_60,2,,,,
165,95659.16398713828,0.032230130148396416,fm1,0.054718017578125,1602.5641025641025,102090.03215434084,0.001048,0.0012439999999999999,0.002292,103016.7748917749,0.05984569597719415,cf1,0.109405517578125,135.2082206598161,103152.05627705627,0.002292,0.014784,0.017075999999999997,88747.09976798146,0.052010670209470776,fm2,0.102203369140625,1157.4074074074076,101508.12064965199,0.017075999999999997,0.0017239999999999998,0.0188,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_63,-10,Aditya_2018-08-19_0120-0200_63,1,,,,
166,100267.37967914439,0.019488808090588387,fm1,0.041168212890625,2659.5744680851058,101604.27807486634,0.00054,0.0007480000000000001,0.001288,103322.62845849805,0.046533863009044336,cf1,0.090911865234375,123.45679012345678,103446.14624505931,0.001288,0.016191999999999998,0.017480000000000002,90846.99453551912,0.01629645339247343,fm2,0.039886474609375,1358.695652173913,98360.65573770492,0.017480000000000002,0.001464,0.018944,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_64,-10,Aditya_2018-08-19_0120-0200_64,1,,,,
167,92741.93548387096,0.01445609188878868,fm1,0.026702880859375,1146.788990825688,97350.23041474656,0.000848,0.001736,0.002584,106448.76325088339,0.030354838879204937,cf1,0.068817138671875,147.14537963507945,106595.9952885748,0.002584,0.013584,0.016168000000000002,88035.01945525291,0.024130877138393448,fm2,0.050018310546875,968.9922480620157,97762.64591439687,0.016168000000000002,0.0020559999999999997,0.018224,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_65,-10,Aditya_2018-08-19_0120-0200_65,2,,,,
168,94086.02150537632,0.015239211191198572,fm1,0.035736083984375,1072.961373390558,105913.97849462368,0.000156,0.00186,0.002016,106916.81735985533,0.03292331278100849,cf1,0.068511962890625,150.60240963855418,107142.85714285713,0.002016,0.013271999999999999,0.015288,90336.13445378152,0.021989763191659576,fm2,0.046661376953125,1046.0251046025103,93487.3949579832,0.015288,0.0019039999999999999,0.017192,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_66,-10,Aditya_2018-08-19_0120-0200_66,3,,,,
169,,,,,,,,,,102427.597955707,0.02508884339405632,cf1,0.050262451171875,106.42826734780758,102587.30834752982,0.001056,0.018784,0.01984,95180.72289156627,0.012606045772631266,fm1,0.029876708984375,1201.923076923077,101204.81927710844,0.01984,0.0016600000000000002,0.0215,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_72,-10,Aditya_2018-08-19_0120-0200_72,1,,,,
170,104651.16279069768,0.005988413441264525,fm1,0.013214111328125,2314.8148148148152,108139.53488372092,0.001048,0.00086,0.0019079999999999998,109448.70283018867,0.02168033560478972,cf1,0.044830322265625,49.12556494399686,109522.40566037738,0.0019079999999999998,0.040704000000000004,0.042612,93648.20846905537,0.009829834300316687,fm2,0.018218994140625,1623.3766233766235,106677.52442996742,0.042612,0.001228,0.04384,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_73,-10,Aditya_2018-08-19_0120-0200_73,1,,,,
171,104166.66666666669,0.03753345847195656,fm1,0.068634033203125,4545.454545454545,108796.29629629626,0.000968,0.00043200000000000004,0.0014,108890.78863004917,0.10098707106144868,cf1,0.191986083984375,106.83760683760686,108997.64907031418,0.0014,0.018716,0.020116,86776.85950413223,0.06577784219840888,fm2,0.134979248046875,1028.80658436214,108471.07438016527,0.020116,0.001936,0.022052000000000002,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_74,-10,Aditya_2018-08-19_0120-0200_74,2,,,,
172,100502.51256281408,0.013479432308931331,fm1,0.030792236328125,2500.0,103015.07537688443,0.000936,0.000796,0.001732,105953.43353964043,0.051640721653239435,cf1,0.094818115234375,147.3187978786093,106248.15797229591,0.001732,0.013572,0.015304,91597.79614325069,0.037527971057697285,fm2,0.081634521484375,1373.6263736263734,106749.31129476584,0.015304,0.001452,0.016756,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_79,-10,Aditya_2018-08-19_0120-0200_79,1,,,,
173,103658.53658536584,0.05882631934551855,fm1,0.092254638671875,5952.380952380952,106707.31707317072,0.0016359999999999999,0.000328,0.001964,109626.69394016877,0.12147628126989178,cf1,0.228729248046875,63.905930470347656,109818.46075172591,0.001964,0.031287999999999996,0.033252,58823.52941176471,0.05637984422532372,fm2,0.078216552734375,27777.777777777777,117647.0588235294,0.033252,6.8e-05,0.033319999999999995,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_8,-10,Aditya_2018-08-19_0120-0200_8,1,,,,
174,95117.84511784509,0.03762548065866637,fm1,0.091094970703125,1677.8523489932886,103535.35353535351,0.00020800000000000001,0.001188,0.001396,105035.49245785273,0.1010455183738852,cf1,0.215850830078125,110.86474501108648,105090.94942324756,0.001396,0.018032,0.019428,94919.78609625668,0.030076616419483438,fm2,0.058685302734375,2659.5744680851058,105614.97326203207,0.019428,0.0007480000000000001,0.020176,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_83,-10,Aditya_2018-08-19_0120-0200_83,1,,,,
175,97826.08695652176,0.028396189193105083,fm1,0.062835693359375,1275.5102040816328,106777.49360613813,0.001076,0.001564,0.00264,108003.32317917477,0.05752007928386035,cf1,0.110198974609375,138.42746400885937,108211.02187759627,0.00264,0.014444,0.017084000000000002,93427.83505154641,0.022206061744949025,fm2,0.039703369140625,1282.051282051282,106958.76288659793,0.017084000000000002,0.001552,0.018636,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90,-10,Aditya_2018-08-19_0120-0200_90,1,,,,
176,90909.09090909091,0.005551370820895681,fm1,0.009918212890625,10869.565217391304,125000.0,0.000992,0.000176,0.001168,106347.89777411376,0.020369892276741727,cf1,0.043548583984375,137.36263736263737,106485.29815883485,0.001168,0.014556,0.015724000000000002,95394.73684210527,0.011028276190092818,fm2,0.024139404296875,1308.9005235602094,105263.15789473684,0.015724000000000002,0.0015199999999999999,0.017244,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_93,-10,Aditya_2018-08-19_0120-0200_93,1,,,,
177,,,,,,,,,,103150.3061426032,0.015103757117918096,cf1,0.030426025390625,98.73617693522907,103249.06182105473,0.000736,0.020252000000000003,0.020988,87209.30232558139,0.012418902168090351,fm1,0.025177001953125,1054.8523206751054,94080.33826638476,0.020988,0.0018920000000000002,0.02288,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_94,-10,Aditya_2018-08-19_0120-0200_94,1,,,,
178,104166.66666666669,0.04611222116036563,fm1,0.101776123046875,2941.1764705882347,102678.57142857142,0.000572,0.000672,0.0012439999999999999,107104.55764075066,0.1611324292028909,cf1,0.275482177734375,133.9764201500536,107238.60589812332,0.0012439999999999999,0.01492,0.016163999999999998,100694.44444444444,0.11807041260017075,fm2,0.223602294921875,1724.1379310344828,105034.72222222223,0.016163999999999998,0.001152,0.017315999999999998,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_96,-10,Aditya_2018-08-19_0120-0200_96,1,,,,
179,,,,,,,,,,104785.4785478548,0.012843346456496957,cf1,0.033416748046875,149.97000599880025,105085.50855085508,0.002564,0.013332,0.015896,90361.44578313251,0.0239840938637271,fm1,0.057098388671875,1201.923076923077,98192.77108433736,0.015896,0.0016600000000000002,0.017556,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_11,-10,Aditya_2018-08-20_0200-0300_11,1,,,,
180,88694.85294117649,0.02830894060061503,fm1,0.052764892578125,915.7509157509156,104779.41176470587,0.000772,0.002176,0.002948,106300.81300813008,0.03944878093669483,cf1,0.071746826171875,101.58472165786266,106453.25203252034,0.002948,0.01968,0.022628,86538.46153846155,0.03264048602317135,fm2,0.069366455078125,871.0801393728223,93531.46853146852,0.022628,0.002288,0.024916,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_16,-10,Aditya_2018-08-20_0200-0300_16,1,,,,
181,91494.84536082475,0.02006567576028311,fm1,0.045684814453125,1282.051282051282,103737.11340206183,0.000184,0.001552,0.001736,105693.24712643678,0.018637164188528062,cf1,0.044647216796875,89.76660682226212,105827.94540229882,0.001736,0.022272,0.024008,44146.8253968254,0.01043810865656906,fm2,0.028839111328125,988.1422924901185,90773.80952380953,0.024008,0.002016,0.026024000000000002,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_23,-10,Aditya_2018-08-20_0200-0300_23,2,,,,
182,90311.00478468901,0.019336639498669803,fm1,0.040740966796875,1190.4761904761906,102870.8133971292,0.00058,0.0016719999999999999,0.002252,104580.04892633867,0.037053134479298235,cf1,0.067779541015625,135.8695652173913,104783.90867083444,0.002252,0.014716,0.016968,86592.17877094973,0.02083128296307647,fm2,0.045867919921875,929.3680297397771,92178.77094972068,0.016968,0.002148,0.019116,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_38,-10,Aditya_2018-08-20_0200-0300_38,1,,,,
183,,,,,,,,,,104527.52529583263,0.030561319731421507,cf1,0.070648193359375,85.73388203017831,104613.27388098095,0.000736,0.023324,0.024059999999999998,87868.48072562358,0.013178404666817009,fm1,0.030181884765625,1131.2217194570135,92403.62811791383,0.024059999999999998,0.0017640000000000002,0.025824,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_39,-10,Aditya_2018-08-20_0200-0300_39,2,,,,
184,94433.39960238569,0.006298334876448065,fm1,0.015472412109375,992.0634920634919,104373.7574552684,0.0,0.002012,0.002012,104325.84269662922,0.02732167238227754,cf1,0.061126708984375,56.167153448663214,104353.93258426967,0.002012,0.0356,0.037612,91708.54271356783,0.01997937177663648,fm2,0.046234130859375,836.1204013377927,98827.47068676716,0.037612,0.002388,0.04,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_54,-10,Aditya_2018-08-20_0200-0300_54,1,,,,
185,91437.63213530654,0.014666420394188187,fm1,0.034759521484375,1054.8523206751054,103594.08033826637,0.000824,0.0018920000000000002,0.002716,105092.18612818264,0.024068437743713,cf1,0.044952392578125,87.78089887640448,105267.77875329237,0.002716,0.02278,0.025496,86162.98811544992,0.019183682050699025,fm2,0.050201416015625,847.4576271186439,103565.36502546688,0.025496,0.002356,0.027852,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_61,-10,Aditya_2018-08-20_0200-0300_61,1,,,,
186,94078.94736842104,0.008748810600346955,fm1,0.018218994140625,1308.9005235602094,98684.2105263158,1.2e-05,0.0015199999999999999,0.001532,106123.50804359108,0.01401445944770605,cf1,0.032318115234375,129.66804979253112,106253.24338349767,0.001532,0.015416,0.016947999999999998,90053.76344086023,0.005592085358496705,fm2,0.015167236328125,892.8571428571429,95878.13620071684,0.016947999999999998,0.002232,0.019180000000000003,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_64,-10,Aditya_2018-08-20_0200-0300_64,1,,,,
187,91445.42772861358,0.017517113603989432,fm1,0.037933349609375,1470.5882352941173,93657.81710914453,0.000356,0.001356,0.0017120000000000002,104243.54243542436,0.04988924784486665,cf1,0.101654052734375,83.83635144198523,104411.27138544113,0.0017120000000000002,0.023847999999999998,0.02556,43877.551020408166,0.01479825087533753,fm2,0.033721923828125,1016.260162601626,102551.02040816328,0.02556,0.00196,0.02752,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_66,-10,Aditya_2018-08-20_0200-0300_66,3,,,,
188,91973.24414715717,0.006126061838386754,fm1,0.013458251953125,1666.666666666667,97826.08695652171,9.2e-05,0.001196,0.001288,104285.71428571429,0.019129485075824286,cf1,0.044586181640625,95.20182787509519,104428.57142857145,0.001288,0.021,0.022288,89330.02481389578,0.010611347956098905,fm2,0.023895263671875,1237.6237623762374,94913.15136476426,0.022288,0.0016120000000000002,0.0239,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_71,-10,Aditya_2018-08-20_0200-0300_71,1,,,,
189,,,,,,,,,,105921.93808882906,0.025051623633218542,cf1,0.054473876953125,67.27664155005381,105921.93808882906,0.00168,0.02972,0.0314,88659.79381443301,0.01439876693539564,fm1,0.033233642578125,1028.80658436214,104123.7113402062,0.0314,0.0019399999999999999,0.033339999999999995,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_72,-10,Aditya_2018-08-20_0200-0300_72,1,,,,
190,,,,,,,,,,102836.87943262412,0.013144821366478895,cf1,0.027679443359375,110.76650420912716,102947.695035461,0.000128,0.018047999999999998,0.018175999999999998,89743.58974358975,0.0077285419257110315,fm1,0.016510009765625,1162.7906976744189,101398.6013986014,0.018175999999999998,0.001716,0.019892,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_73,-10,Aditya_2018-08-20_0200-0300_73,1,,,,
191,12096.774193548386,0.0030871449994047525,fm1,0.007171630859375,7812.5,104838.70967741935,0.0008759999999999999,0.000248,0.001124,105932.20338983052,0.016410617756093773,cf1,0.036407470703125,91.10787172011663,106114.45234189904,0.001124,0.021948,0.023072,90962.441314554,0.007591414932924647,fm2,0.015411376953125,1168.2242990654206,102112.67605633802,0.023072,0.001704,0.024776,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_76,-10,Aditya_2018-08-20_0200-0300_76,1,,,,
192,90395.48022598874,0.00547965544540099,fm1,0.017791748046875,1404.4943820224719,98870.05649717513,0.000612,0.001416,0.0020280000000000003,101244.47545940918,0.012141010517790755,cf1,0.030426025390625,116.27906976744184,101477.08769481276,0.0020280000000000003,0.017196,0.019224,42959.42720763723,0.0062813944732088576,fm2,0.016387939453125,1190.4761904761906,102625.2983293556,0.019224,0.0016760000000000002,0.0209,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_79,-10,Aditya_2018-08-20_0200-0300_79,1,,,,
193,92233.00970873787,0.012660318171599743,fm1,0.025909423828125,1612.9032258064515,96278.31715210355,0.000288,0.001236,0.001524,104201.60238494504,0.030241481836301883,cf1,0.069610595703125,93.14456035767513,104294.76430035404,0.001524,0.021468,0.022992,43791.57427937916,0.018671321313993718,fm2,0.047393798828125,1106.1946902654868,99778.27050997782,0.022992,0.0018039999999999998,0.024796000000000002,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_80,-10,Aditya_2018-08-20_0200-0300_80,1,,,,
194,88075.88075880757,0.02390786169707433,fm1,0.042449951171875,1351.3513513513512,98915.9891598916,0.000696,0.0014759999999999999,0.002172,100981.70034311856,0.029686772987611517,cf1,0.060760498046875,95.27439024390243,101362.9431948151,0.002172,0.020984,0.023156,84188.91170431212,0.016893397653606246,fm2,0.036346435546875,1024.5901639344265,98049.2813141684,0.023156,0.001948,0.025103999999999998,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_88,-10,Aditya_2018-08-20_0200-0300_88,1,,,,
195,93220.33898305084,0.0036947893532472366,fm1,0.009368896484375,1404.4943820224719,94632.76836158194,0.000776,0.001416,0.0021920000000000004,104823.52941176473,0.011610490144692986,cf1,0.026031494140625,117.59172154280338,105058.82352941179,0.0021920000000000004,0.017,0.019191999999999997,90909.09090909091,0.010473077660644892,fm2,0.022979736328125,1106.1946902654868,103104.21286031044,0.019191999999999997,0.0018039999999999998,0.020996,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_90,-10,Aditya_2018-08-20_0200-0300_90,1,,,,
196,,,,,,,,,,105413.58439811699,0.02809623601855721,cf1,0.056793212890625,168.01075268817203,105497.646267653,0.0007559999999999999,0.011895999999999999,0.012652,94213.64985163207,0.033765289361714385,fm1,0.063873291015625,1479.2899408284025,97922.84866468844,0.012652,0.001348,0.013999999999999999,segment_matching_annotaudio_Aditya_2018-08-20_0200-0300_92,-10,Aditya_2018-08-20_0200-0300_92,1,,,,
197,103225.80645161292,0.003158223336963471,fm1,0.007598876953125,3205.128205128205,106451.61290322582,0.001232,0.00062,0.001852,105891.6058916059,0.0428754645694701,cf1,0.098114013671875,71.4898484415213,106070.35607035608,0.001852,0.027972000000000004,0.029824,89613.97058823529,0.025627700515936228,fm2,0.056121826171875,915.7509157509156,105238.97058823529,0.029824,0.002176,0.032,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_18,-10,Aditya_2018-08-20_0300-0400_18,2,,,,
198,94101.12359550562,0.015120380636308578,fm1,0.034149169921875,1396.6480446927374,106741.57303370787,0.0008960000000000001,0.001424,0.00232,106224.62787550745,0.039346200945012864,cf1,0.074005126953125,135.2813852813853,106698.24086603518,0.00232,0.014780000000000001,0.0171,92326.13908872902,0.021507362376533768,fm2,0.041961669921875,1196.1722488038274,104316.54676258992,0.0171,0.001668,0.018768,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_19,-10,Aditya_2018-08-20_0300-0400_19,1,,,,
199,91397.8494623656,0.00586064523170522,fm1,0.012542724609375,1072.961373390558,97849.4623655914,0.00044,0.00186,0.0023,104881.0739821976,0.018250451004533503,cf1,0.039764404296875,72.95010213014298,104917.5543557566,0.0023,0.027412,0.029712,59976.247030878876,0.007807661747736176,fm2,0.019317626953125,1184.8341232227488,93230.40380047508,0.029712,0.001684,0.031396,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_25,-10,Aditya_2018-08-20_0300-0400_25,1,,,,
200,92570.75471698113,0.022836740322377726,fm1,0.049652099609375,1173.7089201877934,101415.09433962264,0.000788,0.001696,0.002484,102543.3695971773,0.02619404162227673,cf1,0.049774169921875,146.9723691945914,102616.87738900325,0.002484,0.013604,0.016087999999999998,85240.27459954232,0.01983087140604322,fm2,0.045135498046875,1141.552511415525,96109.83981693363,0.016087999999999998,0.001748,0.017836,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_35,-10,Aditya_2018-08-20_0300-0400_35,1,,,,
201,100000.0,0.01178088141892662,fm1,0.024688720703125,4098.360655737705,106250.0,0.000916,0.00047999999999999996,0.001396,106888.47235238989,0.03840336776324985,cf1,0.078826904296875,93.70314842578709,106935.3327085286,0.001396,0.02134,0.022736000000000003,89488.63636363637,0.023277556076574737,fm2,0.063751220703125,1412.4293785310736,100142.04545454547,0.022736000000000003,0.001408,0.024144,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_58,-10,Aditya_2018-08-20_0300-0400_58,1,,,,
202,43736.50107991362,0.019533975248343667,fm1,0.049224853515625,1077.5862068965516,90172.78617710584,0.000348,0.001852,0.0022,101797.80527667524,0.033817273773536084,cf1,0.063568115234375,116.71335200746964,101856.175577866,0.0022,0.017131999999999998,0.019332,83520.17937219731,0.04186743351241426,fm2,0.101837158203125,1116.0714285714287,89686.09865470849,0.019332,0.001784,0.021116,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_85,-10,Aditya_2018-08-20_0300-0400_85,1,,,,
203,92689.29503916447,0.017135948289991616,fm1,0.029693603515625,1302.0833333333333,95953.00261096604,0.000452,0.001532,0.001984,105600.53981106613,0.04824326835161041,cf1,0.086761474609375,168.57720836142954,105937.92172739538,0.001984,0.011856,0.01384,86680.76109936574,0.0570900083551807,fm2,0.120452880859375,1054.8523206751054,104651.16279069765,0.01384,0.0018920000000000002,0.015732,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_90,-10,Aditya_2018-08-20_0300-0400_90,1,,,,
204,,,,,,,,,,105027.46596608552,0.023841561915945258,cf1,0.043060302734375,119.38872970391596,105146.88320993552,0.002064,0.016748,0.018812,87434.0949033392,0.021487711648703924,fm1,0.047088623046875,877.1929824561405,101054.48154657296,0.018812,0.0022760000000000002,0.021088,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_91,-10,Aditya_2018-08-20_0300-0400_91,1,,,,
205,,,,,,,,,,106135.8909174948,0.015592232863592263,cf1,0.033782958984375,115.52680221811458,106366.99792003696,0.001256,0.017308,0.018563999999999997,87009.80392156863,0.01850493426460054,fm1,0.041595458984375,1219.5121951219512,105392.15686274509,0.018563999999999997,0.001632,0.020196000000000002,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_92,-10,Aditya_2018-08-20_0300-0400_92,1,,,,
