video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_133,39,2,2018-08-17 03:39:20,4,2018-08-17 03:39:25,18,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_134,39,2,2018-08-17 03:39:51,3,2018-08-17 03:39:51,21,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_135,39,2,2018-08-17 03:39:51,3,2018-08-17 03:39:51,21,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_136,39,2,2018-08-17 03:39:52,3,2018-08-17 03:39:52,22,2,T,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_137,39,2,2018-08-17 03:39:52,3,2018-08-17 03:39:52,21,2,"T,P",1,1,,"Tailing primarily, passes briefly.",Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_138,39,2,2018-08-17 03:39:53,3,2018-08-17 03:39:53,9,1,,0,0,,Lasting only a few frames,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_139,39,2,2018-08-17 03:39:53,3,2018-08-17 03:39:53,10,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_140,40,2,2018-08-17 03:40:04,8,2018-08-17 03:40:05,19,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_141,40,2,2018-08-17 03:40:14,12,2018-08-17 03:40:16,25,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_142,40,2,2018-08-17 03:40:22,18,2018-08-17 03:40:25,4,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_143,40,2,2018-08-17 03:40:35,14,2018-08-17 03:40:36,3,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_144,41,2,2018-08-17 03:41:23,4,2018-08-17 03:41:26,5,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_145,41,2,2018-08-17 03:41:26,12,2018-08-17 03:41:27,4,2,P,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_146,41,2,2018-08-17 03:41:27,11,2018-08-17 03:41:41,13,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_147,42,2,2018-08-17 03:42:32,3,2018-08-17 03:42:33,8,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_148,43,2,2018-08-17 03:43:08,2,2018-08-17 03:43:11,15,1,,1,1,,Goes inside the roosting area,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_149,43,2,2018-08-17 03:43:22,3,2018-08-17 03:43:22,19,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_150,43,2,2018-08-17 03:43:25,22,2018-08-17 03:43:26,25,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_151,43,2,2018-08-17 03:43:42,3,2018-08-17 03:43:42,16,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_152,43,2,2018-08-17 03:43:42,23,2018-08-17 03:43:43,15,2,T,1,1,,Tailing only in the initial region,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_153,43,2,2018-08-17 03:43:43,25,2018-08-17 03:43:45,4,2,T,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_154,43,2,2018-08-17 03:43:45,11,2018-08-17 03:43:45,18,1,,0,0,,Only a few frames,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_155,43,2,2018-08-17 03:43:53,10,2018-08-17 03:43:53,18,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_156,43,2,2018-08-17 03:43:54,16,2018-08-17 03:43:55,20,4,"T,P",1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_157,43,2,2018-08-17 03:43:56,2,2018-08-17 03:43:56,10,3,"T,P",1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_158,43,2,2018-08-17 03:43:56,17,2018-08-17 03:43:57,11,2,T,0,0,Bn,There was one bat already inside the roosting area.,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_159,43,2,2018-08-17 03:43:58,7,2018-08-17 03:44:00,7,2,T,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_160,44,2,2018-08-17 03:44:00,14,2018-08-17 03:44:03,21,2,P,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_161,44,2,2018-08-17 03:44:03,3,2018-08-17 03:44:04,20,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_162,44,2,2018-08-17 03:44:15,25,2018-08-17 03:44:16,20,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_163,44,2,2018-08-17 03:44:17,7,2018-08-17 03:44:17,18,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_164,45,2,2018-08-17 03:45:12,6,2018-08-17 03:45:15,4,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_165,45,2,2018-08-17 03:45:51,14,2018-08-17 03:45:54,16,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_166,47,2,2018-08-17 03:47:00,12,2018-08-17 03:47:03,3,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_167,47,2,2018-08-17 03:47:11,4,2018-08-17 03:47:11,25,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_168,47,2,2018-08-17 03:47:17,11,2018-08-17 03:47:18,4,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_169,47,2,2018-08-17 03:47:18,11,2018-08-17 03:47:19,2,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_170,47,2,2018-08-17 03:47:23,3,2018-08-17 03:47:23,22,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_171,47,2,2018-08-17 03:47:48,15,2018-08-17 03:47:54,2,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_172,48,2,2018-08-17 03:48:09,11,2018-08-17 03:48:10,8,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_173,48,2,2018-08-17 03:48:53,12,2018-08-17 03:48:55,23,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_174,49,2,2018-08-17 03:49:08,15,2018-08-17 03:49:09,6,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_175,49,2,2018-08-17 03:49:47,2,2018-08-17 03:49:47,11,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_176,49,2,2018-08-17 03:49:47,18,2018-08-17 03:49:49,18,2,T,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_177,49,2,2018-08-17 03:49:49,25,2018-08-17 03:49:50,5,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_178,49,2,2018-08-17 03:49:52,20,2018-08-17 03:49:54,24,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_179,49,2,2018-08-17 03:49:58,11,2018-08-17 03:50:00,22,1,,1,1,,,Aditya
OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3],Aditya_2018-08-17_34_180,50,2,2018-08-17 03:50:02,24,2018-08-17 03:50:05,10,1,,1,1,,A shadow is seen at the end. This is taken as the exit time stamp,Aditya
